date,branch,buy,sell,buy_diff,sell_diff
2018-12-24,Hồ Chí Minh,36230000.0,36410000.0,-133270000.0,-136090000.0
2018-12-25,Hồ Chí Minh,36230000.0,36410000.0,-133270000.0,-136090000.0
2018-12-26,Hồ Chí Minh,36230000.0,36410000.0,-133270000.0,-136090000.0
2018-12-27,Hồ Chí Minh,36270000.0,36450000.0,-133230000.0,-136050000.0
2018-12-28,Hồ Chí Minh,36340000.0,36540000.0,-133160000.0,-135960000.0
2018-12-29,Hồ Chí Minh,36330000.0,36550000.0,-133170000.0,-135950000.0
2018-12-30,Hồ Chí Minh,36330000.0,36550000.0,-133170000.0,-135950000.0
2018-12-31,Hồ Chí Minh,36270000.0,36570000.0,-133230000.0,-135930000.0
2019-01-01,Hồ Chí Minh,36270000.0,36570000.0,-133230000.0,-135930000.0
2019-01-02,Hồ Chí Minh,36490000.0,36670000.0,-133010000.0,-135830000.0
2019-01-03,Hồ Chí Minh,36540000.0,36740000.0,-132960000.0,-135760000.0
2019-01-04,Hồ Chí Minh,36590000.0,36790000.0,-132910000.0,-135710000.0
2019-01-05,Hồ Chí Minh,36540000.0,36740000.0,-132960000.0,-135760000.0
2019-01-06,Hồ Chí Minh,36540000.0,36740000.0,-132960000.0,-135760000.0
2019-01-07,Hồ Chí Minh,36610000.0,36790000.0,-132890000.0,-135710000.0
2019-01-08,Hồ Chí Minh,36610000.0,36790000.0,-132890000.0,-135710000.0
2019-01-09,Hồ Chí Minh,36610000.0,36790000.0,-132890000.0,-135710000.0
2019-01-10,Hồ Chí Minh,36610000.0,36790000.0,-132890000.0,-135710000.0
2019-01-11,Hồ Chí Minh,36610000.0,36790000.0,-132890000.0,-135710000.0
2019-01-12,Hồ Chí Minh,36540000.0,36720000.0,-132960000.0,-135780000.0
2019-01-13,Hồ Chí Minh,36540000.0,36720000.0,-132960000.0,-135780000.0
2019-01-14,Hồ Chí Minh,36530000.0,36710000.0,-132970000.0,-135790000.0
2019-01-15,Hồ Chí Minh,36500000.0,36680000.0,-133000000.0,-135820000.0
2019-01-16,Hồ Chí Minh,36470000.0,36650000.0,-133030000.0,-135850000.0
2019-01-17,Hồ Chí Minh,36540000.0,36720000.0,-132960000.0,-135780000.0
2019-01-18,Hồ Chí Minh,36560000.0,36740000.0,-132940000.0,-135760000.0
2019-01-19,Hồ Chí Minh,36520000.0,36700000.0,-132980000.0,-135800000.0
2019-01-20,Hồ Chí Minh,36520000.0,36700000.0,-132980000.0,-135800000.0
2019-01-21,Hồ Chí Minh,36410000.0,36590000.0,-133090000.0,-135910000.0
2019-01-22,Hồ Chí Minh,36380000.0,36560000.0,-133120000.0,-135940000.0
2019-01-23,Hồ Chí Minh,36380000.0,36560000.0,-133120000.0,-135940000.0
2019-01-24,Hồ Chí Minh,36380000.0,36560000.0,-133120000.0,-135940000.0
2019-01-25,Hồ Chí Minh,36380000.0,36560000.0,-133120000.0,-135940000.0
2019-01-26,Hồ Chí Minh,36380000.0,36560000.0,-133120000.0,-135940000.0
2019-01-27,Hồ Chí Minh,36380000.0,36560000.0,-133120000.0,-135940000.0
2019-01-28,Hồ Chí Minh,36580000.0,36780000.0,-132920000.0,-135720000.0
2019-01-29,Hồ Chí Minh,36650000.0,36850000.0,-132850000.0,-135650000.0
2019-01-30,Hồ Chí Minh,36720000.0,36920000.0,-132780000.0,-135580000.0
2019-01-31,Hồ Chí Minh,36900000.0,37100000.0,-132600000.0,-135400000.0
2019-02-01,Hồ Chí Minh,36880000.0,37100000.0,-132620000.0,-135400000.0
2019-02-02,Hồ Chí Minh,36880000.0,37100000.0,-132620000.0,-135400000.0
2019-02-03,Hồ Chí Minh,36880000.0,37100000.0,-132620000.0,-135400000.0
2019-02-04,Hồ Chí Minh,36880000.0,37100000.0,-132620000.0,-135400000.0
2019-02-05,Hồ Chí Minh,36880000.0,37100000.0,-132620000.0,-135400000.0
2019-02-06,Hồ Chí Minh,36880000.0,37100000.0,-132620000.0,-135400000.0
2019-02-07,Hồ Chí Minh,36880000.0,37100000.0,-132620000.0,-135400000.0
2019-02-08,Hồ Chí Minh,36880000.0,37100000.0,-132620000.0,-135400000.0
2019-02-09,Hồ Chí Minh,36880000.0,37100000.0,-132620000.0,-135400000.0
2019-02-10,Hồ Chí Minh,36880000.0,37100000.0,-132620000.0,-135400000.0
2019-02-11,Hồ Chí Minh,36930000.0,37130000.0,-132570000.0,-135370000.0
2019-02-12,Hồ Chí Minh,36970000.0,37170000.0,-132530000.0,-135330000.0
2019-02-13,Hồ Chí Minh,36780000.0,37020000.0,-132720000.0,-135480000.0
2019-02-14,Hồ Chí Minh,36500000.0,37000000.0,-133000000.0,-135500000.0
2019-02-15,Hồ Chí Minh,36600000.0,36820000.0,-132900000.0,-135680000.0
2019-02-16,Hồ Chí Minh,36600000.0,36820000.0,-132900000.0,-135680000.0
2019-02-17,Hồ Chí Minh,36600000.0,36820000.0,-132900000.0,-135680000.0
2019-02-18,Hồ Chí Minh,36600000.0,36820000.0,-132900000.0,-135680000.0
2019-02-19,Hồ Chí Minh,36600000.0,36820000.0,-132900000.0,-135680000.0
2019-02-20,Hồ Chí Minh,36950000.0,37150000.0,-132550000.0,-135350000.0
2019-02-21,Hồ Chí Minh,36930000.0,37130000.0,-132570000.0,-135370000.0
2019-02-22,Hồ Chí Minh,36900000.0,37100000.0,-132600000.0,-135400000.0
2019-02-23,Hồ Chí Minh,36900000.0,37100000.0,-132600000.0,-135400000.0
2019-02-24,Hồ Chí Minh,36900000.0,37100000.0,-132600000.0,-135400000.0
2019-02-25,Hồ Chí Minh,36870000.0,37070000.0,-132630000.0,-135430000.0
2019-02-26,Hồ Chí Minh,36860000.0,37060000.0,-132640000.0,-135440000.0
2019-02-27,Hồ Chí Minh,36850000.0,37050000.0,-132650000.0,-135450000.0
2019-02-28,Hồ Chí Minh,36800000.0,37000000.0,-132700000.0,-135500000.0
2019-03-01,Hồ Chí Minh,36720000.0,36920000.0,-132780000.0,-135580000.0
2019-03-02,Hồ Chí Minh,36720000.0,36920000.0,-132780000.0,-135580000.0
2019-03-03,Hồ Chí Minh,36720000.0,36920000.0,-132780000.0,-135580000.0
2019-03-04,Hồ Chí Minh,36720000.0,36920000.0,-132780000.0,-135580000.0
2019-03-05,Hồ Chí Minh,36720000.0,36920000.0,-132780000.0,-135580000.0
2019-03-06,Hồ Chí Minh,36720000.0,36920000.0,-132780000.0,-135580000.0
2019-03-07,Hồ Chí Minh,36450000.0,36620000.0,-133050000.0,-135880000.0
2019-03-08,Hồ Chí Minh,36470000.0,36640000.0,-133030000.0,-135860000.0
2019-03-09,Hồ Chí Minh,36510000.0,36680000.0,-132990000.0,-135820000.0
2019-03-10,Hồ Chí Minh,36510000.0,36680000.0,-132990000.0,-135820000.0
2019-03-11,Hồ Chí Minh,36480000.0,36650000.0,-133020000.0,-135850000.0
2019-03-12,Hồ Chí Minh,36470000.0,36630000.0,-133030000.0,-135870000.0
2019-03-13,Hồ Chí Minh,36570000.0,36730000.0,-132930000.0,-135770000.0
2019-03-14,Hồ Chí Minh,36510000.0,36670000.0,-132990000.0,-135830000.0
2019-03-15,Hồ Chí Minh,36500000.0,36650000.0,-133000000.0,-135850000.0
2019-03-16,Hồ Chí Minh,36480000.0,36630000.0,-133020000.0,-135870000.0
2019-03-17,Hồ Chí Minh,36480000.0,36630000.0,-133020000.0,-135870000.0
2019-03-18,Hồ Chí Minh,36500000.0,36650000.0,-133000000.0,-135850000.0
2019-03-19,Hồ Chí Minh,36520000.0,36670000.0,-132980000.0,-135830000.0
2019-03-20,Hồ Chí Minh,36520000.0,36670000.0,-132980000.0,-135830000.0
2019-03-21,Hồ Chí Minh,36520000.0,36670000.0,-132980000.0,-135830000.0
2019-03-22,Hồ Chí Minh,36520000.0,36670000.0,-132980000.0,-135830000.0
2019-03-23,Hồ Chí Minh,36520000.0,36670000.0,-132980000.0,-135830000.0
2019-03-24,Hồ Chí Minh,36520000.0,36670000.0,-132980000.0,-135830000.0
2019-03-25,Hồ Chí Minh,36520000.0,36670000.0,-132980000.0,-135830000.0
2019-03-26,Hồ Chí Minh,36520000.0,36670000.0,-132980000.0,-135830000.0
2019-03-27,Hồ Chí Minh,36520000.0,36670000.0,-132980000.0,-135830000.0
2019-03-28,Hồ Chí Minh,36610000.0,36730000.0,-132890000.0,-135770000.0
2019-03-29,Hồ Chí Minh,36400000.0,36520000.0,-133100000.0,-135980000.0
2019-03-30,Hồ Chí Minh,36440000.0,36550000.0,-133060000.0,-135950000.0
2019-03-31,Hồ Chí Minh,36440000.0,36550000.0,-133060000.0,-135950000.0
2019-04-01,Hồ Chí Minh,36370000.0,36530000.0,-133130000.0,-135970000.0
2019-04-02,Hồ Chí Minh,36330000.0,36490000.0,-133170000.0,-136010000.0
2019-04-03,Hồ Chí Minh,36330000.0,36490000.0,-133170000.0,-136010000.0
2019-04-04,Hồ Chí Minh,36350000.0,36500000.0,-133150000.0,-136000000.0
2019-04-05,Hồ Chí Minh,36330000.0,36480000.0,-133170000.0,-136020000.0
2019-04-06,Hồ Chí Minh,36330000.0,36480000.0,-133170000.0,-136020000.0
2019-04-07,Hồ Chí Minh,36330000.0,36480000.0,-133170000.0,-136020000.0
2019-04-08,Hồ Chí Minh,36370000.0,36520000.0,-133130000.0,-135980000.0
2019-04-09,Hồ Chí Minh,36370000.0,36520000.0,-133130000.0,-135980000.0
2019-04-10,Hồ Chí Minh,36410000.0,36560000.0,-133090000.0,-135940000.0
2019-04-11,Hồ Chí Minh,36420000.0,36570000.0,-133080000.0,-135930000.0
2019-04-12,Hồ Chí Minh,36340000.0,36490000.0,-133160000.0,-136010000.0
2019-04-13,Hồ Chí Minh,36340000.0,36490000.0,-133160000.0,-136010000.0
2019-04-14,Hồ Chí Minh,36340000.0,36490000.0,-133160000.0,-136010000.0
2019-04-15,Hồ Chí Minh,36340000.0,36490000.0,-133160000.0,-136010000.0
2019-04-16,Hồ Chí Minh,36290000.0,36440000.0,-133210000.0,-136060000.0
2019-04-17,Hồ Chí Minh,36180000.0,36330000.0,-133320000.0,-136170000.0
2019-04-18,Hồ Chí Minh,36180000.0,36330000.0,-133320000.0,-136170000.0
2019-04-19,Hồ Chí Minh,36180000.0,36330000.0,-133320000.0,-136170000.0
2019-04-20,Hồ Chí Minh,36180000.0,36330000.0,-133320000.0,-136170000.0
2019-04-21,Hồ Chí Minh,36180000.0,36330000.0,-133320000.0,-136170000.0
2019-04-22,Hồ Chí Minh,36180000.0,36330000.0,-133320000.0,-136170000.0
2019-04-23,Hồ Chí Minh,36180000.0,36330000.0,-133320000.0,-136170000.0
2019-04-24,Hồ Chí Minh,36180000.0,36330000.0,-133320000.0,-136170000.0
2019-04-25,Hồ Chí Minh,36180000.0,36330000.0,-133320000.0,-136170000.0
2019-04-26,Hồ Chí Minh,36180000.0,36330000.0,-133320000.0,-136170000.0
2019-04-27,Hồ Chí Minh,36300000.0,36500000.0,-133200000.0,-136000000.0
2019-04-28,Hồ Chí Minh,36300000.0,36500000.0,-133200000.0,-136000000.0
2019-04-29,Hồ Chí Minh,36300000.0,36500000.0,-133200000.0,-136000000.0
2019-04-30,Hồ Chí Minh,36300000.0,36500000.0,-133200000.0,-136000000.0
2019-05-01,Hồ Chí Minh,36300000.0,36500000.0,-133200000.0,-136000000.0
2019-05-02,Hồ Chí Minh,36100000.0,36270000.0,-133400000.0,-136230000.0
2019-05-03,Hồ Chí Minh,36070000.0,36240000.0,-133430000.0,-136260000.0
2019-05-04,Hồ Chí Minh,36180000.0,36350000.0,-133320000.0,-136150000.0
2019-05-05,Hồ Chí Minh,36180000.0,36350000.0,-133320000.0,-136150000.0
2019-05-06,Hồ Chí Minh,36200000.0,36370000.0,-133300000.0,-136130000.0
2019-05-07,Hồ Chí Minh,36160000.0,36330000.0,-133340000.0,-136170000.0
2019-05-08,Hồ Chí Minh,36200000.0,36370000.0,-133300000.0,-136130000.0
2019-05-09,Hồ Chí Minh,36180000.0,36350000.0,-133320000.0,-136150000.0
2019-05-10,Hồ Chí Minh,36240000.0,36410000.0,-133260000.0,-136090000.0
2019-05-11,Hồ Chí Minh,36260000.0,36430000.0,-133240000.0,-136070000.0
2019-05-12,Hồ Chí Minh,36260000.0,36430000.0,-133240000.0,-136070000.0
2019-05-13,Hồ Chí Minh,36200000.0,36370000.0,-133300000.0,-136130000.0
2019-05-14,Hồ Chí Minh,36380000.0,36550000.0,-133120000.0,-135950000.0
2019-05-15,Hồ Chí Minh,36340000.0,36510000.0,-133160000.0,-135990000.0
2019-05-16,Hồ Chí Minh,36340000.0,36510000.0,-133160000.0,-135990000.0
2019-05-17,Hồ Chí Minh,36260000.0,36430000.0,-133240000.0,-136070000.0
2019-05-18,Hồ Chí Minh,36260000.0,36430000.0,-133240000.0,-136070000.0
2019-05-19,Hồ Chí Minh,36260000.0,36430000.0,-133240000.0,-136070000.0
2019-05-20,Hồ Chí Minh,36260000.0,36430000.0,-133240000.0,-136070000.0
2019-05-21,Hồ Chí Minh,36260000.0,36430000.0,-133240000.0,-136070000.0
2019-05-22,Hồ Chí Minh,36260000.0,36430000.0,-133240000.0,-136070000.0
2019-05-23,Hồ Chí Minh,36260000.0,36430000.0,-133240000.0,-136070000.0
2019-05-24,Hồ Chí Minh,36260000.0,36430000.0,-133240000.0,-136070000.0
2019-05-25,Hồ Chí Minh,36260000.0,36430000.0,-133240000.0,-136070000.0
2019-05-26,Hồ Chí Minh,36260000.0,36430000.0,-133240000.0,-136070000.0
2019-05-27,Hồ Chí Minh,36260000.0,36430000.0,-133240000.0,-136070000.0
2019-05-28,Hồ Chí Minh,36260000.0,36430000.0,-133240000.0,-136070000.0
2019-05-29,Hồ Chí Minh,36260000.0,36430000.0,-133240000.0,-136070000.0
2019-05-30,Hồ Chí Minh,36150000.0,36340000.0,-133350000.0,-136160000.0
2019-05-31,Hồ Chí Minh,36330000.0,36500000.0,-133170000.0,-136000000.0
2019-06-01,Hồ Chí Minh,36500000.0,36700000.0,-133000000.0,-135800000.0
2019-06-02,Hồ Chí Minh,36500000.0,36700000.0,-133000000.0,-135800000.0
2019-06-03,Hồ Chí Minh,36640000.0,36810000.0,-132860000.0,-135690000.0
2019-06-04,Hồ Chí Minh,36820000.0,37020000.0,-132680000.0,-135480000.0
2019-06-05,Hồ Chí Minh,36900000.0,37150000.0,-132600000.0,-135350000.0
2019-06-06,Hồ Chí Minh,36950000.0,37200000.0,-132550000.0,-135300000.0
2019-06-07,Hồ Chí Minh,37000000.0,37200000.0,-132500000.0,-135300000.0
2019-06-08,Hồ Chí Minh,37150000.0,37450000.0,-132350000.0,-135050000.0
2019-06-09,Hồ Chí Minh,37150000.0,37450000.0,-132350000.0,-135050000.0
2019-06-10,Hồ Chí Minh,37150000.0,37450000.0,-132350000.0,-135050000.0
2019-06-11,Hồ Chí Minh,37150000.0,37450000.0,-132350000.0,-135050000.0
2019-06-12,Hồ Chí Minh,37150000.0,37450000.0,-132350000.0,-135050000.0
2019-06-13,Hồ Chí Minh,37200000.0,37400000.0,-132300000.0,-135100000.0
2019-06-14,Hồ Chí Minh,37400000.0,37800000.0,-132100000.0,-134700000.0
2019-06-15,Hồ Chí Minh,37300000.0,37600000.0,-132200000.0,-134900000.0
2019-06-16,Hồ Chí Minh,37300000.0,37600000.0,-132200000.0,-134900000.0
2019-06-17,Hồ Chí Minh,37300000.0,37500000.0,-132200000.0,-135000000.0
2019-06-18,Hồ Chí Minh,37500000.0,37700000.0,-132000000.0,-134800000.0
2019-06-19,Hồ Chí Minh,37400000.0,37600000.0,-132100000.0,-134900000.0
2019-06-20,Hồ Chí Minh,38230000.0,38480000.0,-131270000.0,-134020000.0
2019-06-21,Hồ Chí Minh,38230000.0,38480000.0,-131270000.0,-134020000.0
2019-06-22,Hồ Chí Minh,38600000.0,38850000.0,-130900000.0,-133650000.0
2019-06-23,Hồ Chí Minh,38600000.0,38850000.0,-130900000.0,-133650000.0
2019-06-24,Hồ Chí Minh,38600000.0,38850000.0,-130900000.0,-133650000.0
2019-06-25,Hồ Chí Minh,39100000.0,39400000.0,-130400000.0,-133100000.0
2019-06-26,Hồ Chí Minh,38800000.0,39050000.0,-130700000.0,-133450000.0
2019-06-27,Hồ Chí Minh,38800000.0,39050000.0,-130700000.0,-133450000.0
2019-06-28,Hồ Chí Minh,38800000.0,39050000.0,-130700000.0,-133450000.0
2019-06-29,Hồ Chí Minh,38650000.0,38900000.0,-130850000.0,-133600000.0
2019-06-30,Hồ Chí Minh,38650000.0,38900000.0,-130850000.0,-133600000.0
2019-07-01,Hồ Chí Minh,38100000.0,38350000.0,-131400000.0,-134150000.0
2019-07-02,Hồ Chí Minh,38250000.0,38450000.0,-131250000.0,-134050000.0
2019-07-03,Hồ Chí Minh,38850000.0,39150000.0,-130650000.0,-133350000.0
2019-07-04,Hồ Chí Minh,38750000.0,39000000.0,-130750000.0,-133500000.0
2019-07-05,Hồ Chí Minh,38850000.0,39100000.0,-130650000.0,-133400000.0
2019-07-06,Hồ Chí Minh,38550000.0,38800000.0,-130950000.0,-133700000.0
2019-07-07,Hồ Chí Minh,38550000.0,38800000.0,-130950000.0,-133700000.0
2019-07-08,Hồ Chí Minh,38800000.0,39050000.0,-130700000.0,-133450000.0
2019-07-09,Hồ Chí Minh,38800000.0,39050000.0,-130700000.0,-133450000.0
2019-07-10,Hồ Chí Minh,38800000.0,39050000.0,-130700000.0,-133450000.0
2019-07-11,Hồ Chí Minh,38800000.0,39050000.0,-130700000.0,-133450000.0
2019-07-12,Hồ Chí Minh,38920000.0,39150000.0,-130580000.0,-133350000.0
2019-07-13,Hồ Chí Minh,39000000.0,39250000.0,-130500000.0,-133250000.0
2019-07-14,Hồ Chí Minh,39000000.0,39250000.0,-130500000.0,-133250000.0
2019-07-15,Hồ Chí Minh,39100000.0,39300000.0,-130400000.0,-133200000.0
2019-07-16,Hồ Chí Minh,39050000.0,39250000.0,-130450000.0,-133250000.0
2019-07-17,Hồ Chí Minh,38950000.0,39150000.0,-130550000.0,-133350000.0
2019-07-18,Hồ Chí Minh,39170000.0,39420000.0,-130330000.0,-133080000.0
2019-07-19,Hồ Chí Minh,39600000.0,39900000.0,-129900000.0,-132600000.0
2019-07-20,Hồ Chí Minh,39400000.0,39700000.0,-130100000.0,-132800000.0
2019-07-21,Hồ Chí Minh,39400000.0,39700000.0,-130100000.0,-132800000.0
2019-07-22,Hồ Chí Minh,39500000.0,39750000.0,-130000000.0,-132750000.0
2019-07-23,Hồ Chí Minh,39350000.0,39600000.0,-130150000.0,-132900000.0
2019-07-24,Hồ Chí Minh,39350000.0,39600000.0,-130150000.0,-132900000.0
2019-07-25,Hồ Chí Minh,39550000.0,39800000.0,-129950000.0,-132700000.0
2019-07-26,Hồ Chí Minh,39370000.0,39620000.0,-130130000.0,-132880000.0
2019-07-27,Hồ Chí Minh,39420000.0,39670000.0,-130080000.0,-132830000.0
2019-07-28,Hồ Chí Minh,39420000.0,39670000.0,-130080000.0,-132830000.0
2019-07-29,Hồ Chí Minh,39400000.0,39620000.0,-130100000.0,-132880000.0
2019-07-30,Hồ Chí Minh,39530000.0,39730000.0,-129970000.0,-132770000.0
2019-07-31,Hồ Chí Minh,39600000.0,39800000.0,-129900000.0,-132700000.0
2019-08-01,Hồ Chí Minh,39210000.0,39440000.0,-130290000.0,-133060000.0
2019-08-02,Hồ Chí Minh,39650000.0,39900000.0,-129850000.0,-132600000.0
2019-08-03,Hồ Chí Minh,39700000.0,39950000.0,-129800000.0,-132550000.0
2019-08-04,Hồ Chí Minh,39700000.0,39950000.0,-129800000.0,-132550000.0
2019-08-05,Hồ Chí Minh,40250000.0,40550000.0,-129250000.0,-131950000.0
2019-08-06,Hồ Chí Minh,40500000.0,40800000.0,-129000000.0,-131700000.0
2019-08-07,Hồ Chí Minh,40800000.0,41100000.0,-128700000.0,-131400000.0
2019-08-08,Hồ Chí Minh,41850000.0,42250000.0,-127650000.0,-130250000.0
2019-08-09,Hồ Chí Minh,41650000.0,42050000.0,-127850000.0,-130450000.0
2019-08-10,Hồ Chí Minh,41450000.0,41850000.0,-128050000.0,-130650000.0
2019-08-11,Hồ Chí Minh,41450000.0,41850000.0,-128050000.0,-130650000.0
2019-08-12,Hồ Chí Minh,41350000.0,41700000.0,-128150000.0,-130800000.0
2019-08-13,Hồ Chí Minh,41850000.0,42200000.0,-127650000.0,-130300000.0
2019-08-14,Hồ Chí Minh,41200000.0,41600000.0,-128300000.0,-130900000.0
2019-08-15,Hồ Chí Minh,41600000.0,42000000.0,-127900000.0,-130500000.0
2019-08-16,Hồ Chí Minh,41500000.0,41850000.0,-128000000.0,-130650000.0
2019-08-17,Hồ Chí Minh,41500000.0,41900000.0,-128000000.0,-130600000.0
2019-08-18,Hồ Chí Minh,41500000.0,41900000.0,-128000000.0,-130600000.0
2019-08-19,Hồ Chí Minh,41300000.0,41650000.0,-128200000.0,-130850000.0
2019-08-20,Hồ Chí Minh,41450000.0,41750000.0,-128050000.0,-130750000.0
2019-08-21,Hồ Chí Minh,41300000.0,41600000.0,-128200000.0,-130900000.0
2019-08-22,Hồ Chí Minh,41430000.0,41730000.0,-128070000.0,-130770000.0
2019-08-23,Hồ Chí Minh,41450000.0,41750000.0,-128050000.0,-130750000.0
2019-08-24,Hồ Chí Minh,42050000.0,42400000.0,-127450000.0,-130100000.0
2019-08-25,Hồ Chí Minh,42050000.0,42400000.0,-127450000.0,-130100000.0
2019-08-26,Hồ Chí Minh,42450000.0,42850000.0,-127050000.0,-129650000.0
2019-08-27,Hồ Chí Minh,42450000.0,42850000.0,-127050000.0,-129650000.0
2019-08-28,Hồ Chí Minh,42400000.0,42800000.0,-127100000.0,-129700000.0
2019-08-29,Hồ Chí Minh,42550000.0,42900000.0,-126950000.0,-129600000.0
2019-08-30,Hồ Chí Minh,42300000.0,42650000.0,-127200000.0,-129850000.0
2019-08-31,Hồ Chí Minh,42250000.0,42600000.0,-127250000.0,-129900000.0
2019-09-01,Hồ Chí Minh,42250000.0,42600000.0,-127250000.0,-129900000.0
2019-09-02,Hồ Chí Minh,42250000.0,42600000.0,-127250000.0,-129900000.0
2019-09-03,Hồ Chí Minh,42350000.0,42650000.0,-127150000.0,-129850000.0
2019-09-04,Hồ Chí Minh,42400000.0,42750000.0,-127100000.0,-129750000.0
2019-09-05,Hồ Chí Minh,42550000.0,42900000.0,-126950000.0,-129600000.0
2019-09-06,Hồ Chí Minh,42100000.0,42450000.0,-127400000.0,-130050000.0
2019-09-07,Hồ Chí Minh,42100000.0,42450000.0,-127400000.0,-130050000.0
2019-09-08,Hồ Chí Minh,42100000.0,42450000.0,-127400000.0,-130050000.0
2019-09-09,Hồ Chí Minh,41750000.0,42100000.0,-127750000.0,-130400000.0
2019-09-10,Hồ Chí Minh,41500000.0,41800000.0,-128000000.0,-130700000.0
2019-09-11,Hồ Chí Minh,41500000.0,41800000.0,-128000000.0,-130700000.0
2019-09-12,Hồ Chí Minh,41600000.0,41950000.0,-127900000.0,-130550000.0
2019-09-13,Hồ Chí Minh,41800000.0,42150000.0,-127700000.0,-130350000.0
2019-09-14,Hồ Chí Minh,41550000.0,41900000.0,-127950000.0,-130600000.0
2019-09-15,Hồ Chí Minh,41550000.0,41900000.0,-127950000.0,-130600000.0
2019-09-16,Hồ Chí Minh,41600000.0,41950000.0,-127900000.0,-130550000.0
2019-09-17,Hồ Chí Minh,41550000.0,41850000.0,-127950000.0,-130650000.0
2019-09-18,Hồ Chí Minh,41650000.0,41950000.0,-127850000.0,-130550000.0
2019-09-19,Hồ Chí Minh,41650000.0,41950000.0,-127850000.0,-130550000.0
2019-09-20,Hồ Chí Minh,41650000.0,41950000.0,-127850000.0,-130550000.0
2019-09-21,Hồ Chí Minh,41900000.0,42200000.0,-127600000.0,-130300000.0
2019-09-22,Hồ Chí Minh,41900000.0,42200000.0,-127600000.0,-130300000.0
2019-09-23,Hồ Chí Minh,41980000.0,42280000.0,-127520000.0,-130220000.0
2019-09-24,Hồ Chí Minh,42050000.0,42350000.0,-127450000.0,-130150000.0
2019-09-25,Hồ Chí Minh,42250000.0,42600000.0,-127250000.0,-129900000.0
2019-09-26,Hồ Chí Minh,41950000.0,42250000.0,-127550000.0,-130250000.0
2019-09-27,Hồ Chí Minh,41700000.0,42000000.0,-127800000.0,-130500000.0
2019-09-28,Hồ Chí Minh,41700000.0,42000000.0,-127800000.0,-130500000.0
2019-09-29,Hồ Chí Minh,41700000.0,42000000.0,-127800000.0,-130500000.0
2019-09-30,Hồ Chí Minh,41500000.0,41800000.0,-128000000.0,-130700000.0
2019-10-01,Hồ Chí Minh,41200000.0,41500000.0,-128300000.0,-131000000.0
2019-10-02,Hồ Chí Minh,41200000.0,41550000.0,-128300000.0,-130950000.0
